"Credit Card","Credit Card"
Konbini,Konbini
"KOMOJU Payments JSON Decoding Failure. Error: %1","KOMOJU Payments JSON Decoding Failure. Error: %1"
"Store currency code: %1 is not in the list of allowable currency codes for KOMOJU","Store currency code: %1 is not in the list of allowable currency codes for KOMOJU"
"Payment successfully received in the amount of: %1 %2","Payment successfully received in the amount of: %1 %2"
"Received payment authorization for type: %1. Payment deadline is: %2","Received payment authorization for type: %1. Payment deadline is: %2"
"Payment was not received before expiry time","Payment was not received before expiry time"
"Received cancellation notice from KOMOJU","Received cancellation notice from KOMOJU"
"Order has been fully refunded.","Order has been fully refunded."
"Refund for order created. Amount: %1 %2","Refund for order created. Amount: %1 %2"
"Unknown event type: %1","Unknown event type: %1"
"KOMOJU - %1","KOOJU - %1",
"External Order ID: %1 %2","External Order ID: %1 %2"
"Payment Type","Payment Type"
"Place Order","Place Order"
KOMOJU,KOMOJU
"Accept Japanese payments with KOMOJU","Accept Japanese payments with KOMOJU"
"Enable this Solution","Enable this Solution"
"This plugin can only work if the store's base currency is one of: JPY","This plugin can only work if the store's base currency is one of: JPY"
"API Settings","API Settings"
"Merchant UUID","Merchant UUID"
"Secret Key","Secret Key"
"Webhook Secret","Webhook Secret"
"The webhook URL will be at /komoju/hostedpage/webhook of this site","The webhook URL will be at /komoju/hostedpage/webhook of this site"
"Payment Methods","Payment Methods"
"Checkout Settings","Checkout Settings"
Title,Title
"This plugin can only work if the store's base currency is one of: JPY","This plugin can only work if the store's base currency is one of: JPY"
"Encountered an issue communicating with KOMOJU. Please wait a moment and try again.","Encountered an issue communicating with KOMOJU. Please wait a moment and try again."
”Show Title at Checkout”,"Show Title at Checkout"
"Display the title above the payment methods on the checkout page","Display the title above the payment methods on the checkout page"

payment_method,translation
"credit_card","Credit Card"
"paypay","PayPay"
"linepay","Line Pay"
"merpay","MerPay"
"rakutenpay","Rakuten Pay"
"paidy","Paidy"
"konbini","Convenience Store Payment"
"bank_transfer","Bank Transfer"
"pay_easy","Pay easy"
"web_money","Web Money"
"bit_cash","Bit Cash"
"net_cash","Net Cash"
"alipay","Alipay"
"aupay","au Pay"
